"","x"
"ABCB1",0.94760552277836
"ADAM8",0.651447038303927
"ADAMTS3",0.75607325388608
"ADCYAP1R1",-0.00407214376661552
"AKT2",0.257007464357479
"ANGPTL4",2.29761748903626
"ANO1",-0.0547969560656452
"ASGR2",1.10553494541572
"ATG10",-0.0696144852834218
"AURKC",0.388596010864316
"B3GNTL1",0.866403216818844
"BANK1",1.98940521967207
"BCL2A1",1.0666880044175
"BTC",-0.580713337341967
"C17orf53",-0.287597395036564
"C3AR1",0.0199709467160303
"CCL20",0.437029783671088
"CD1A",0.250932758384431
"CD247",2.13171203526153
"CD48",1.13043658031148
"CD80",-0.831192101597589
"CECR1",0.570411298757026
"CLEC4A",0.106081483651325
"CLSTN3",0.519504483739658
"CRYAA",0.0610800386961924
"CSF3",2.56394108845094
"CX3CR1",-0.192814494516131
"CXCL5",0.902963458763647
"CYP2J2",-0.30101802184759
"CYTIP",0.978329775011024
"DCBLD2",-0.145684507673511
"DOCK2",0.535545875342773
"DOCK4",-0.106316992055294
"EGFL7",2.26970930102359
"ETS1",0.524470338309223
"EVI2A",0.428919089882443
"FABP3",-0.415977680768169
"FBXO4",-0.25954100067131
"FNDC8",0.33896072393331
"FRMD1",2.32776562414906
"FUT5",0.460906552991587
"G0S2",3.86531663515782
"GBA3",1.4125173078487
"GPR3",0.86625546302769
"GRIN2A",-0.0462022492646015
"GRIP2",1.05387665879343
"HBEGF",0.96701566658862
"HOXD11",1.00058809231103
"HPN",0.643602863122254
"HS3ST3A1",1.00460482773588
"HSD11B1",1.77505651112042
"HTR7",0.517159361905538
"IGSF1",-0.214710531581668
"IKZF1",0.728282625995568
"IL13RA2",0.0401476258613858
"IL1RL1",-1.15157310937987
"IL23A",1.04603432650204
"INHBA",-1.6860487057012
"ITGA2",-1.12177364735475
"JAK3",1.31660186599391
"KCNA5",1.21888806846432
"KIF5C",-0.515115227798101
"KIR2DL3",-0.257613521880514
"LAG3",1.26812283514572
"LDB3",0.374127861763315
"LILRB1",0.139393923302694
"LRIG1",-0.124465549544423
"MMP1",-2.05272457985334
"MT3",-0.288679611074325
"NAV3",0.157815183879007
"NDOR1",0.579122282193505
"NELL2",-0.136700026261874
"NES",1.0528591025456
"NGF",0.627473920890074
"NKX2-5",1.02129832807873
"NPHS1",0.446432781837044
"NRP1",0.15875855503197
"NTM",-0.273070541714234
"OGDHL",0.74104523466479
"OR2B6",-0.038074820769194
"PCDH17",-1.17009762028149
"PDCD1LG2",0.401969754591664
"POLM",0.560024230157673
"PPP1R14D",0.0599358842548449
"PRKG2",0.0693442586600973
"PTPRR",-0.882328553528312
"RBP4",3.9248987223217
"RELN",1.79210935155913
"RETN",0.899906005644491
"RGS4",-1.06621935389165
"RNASE1",0.997452544671073
"SARM1",0.386024164259223
"SCG5",0.00858111656669437
"SDCCAG8",-0.0242936000573491
"SH2D2A",1.39109182030576
"SIGLEC15",0.670993702489704
"SLC16A8",1.70547314640548
"SLC6A11",-0.584665720264909
"SLC6A4",2.32232395118131
"SLCO4A1",0.60658946986056
"SLCO5A1",0.85468993384885
"SMPX",-0.032733856632973
"ST3GAL6",0.0737992074050361
"TBX3",-0.886335623440837
"TMEM158",0.0612132708797849
"TMEM176B",1.49492060862722
"TNNT2",2.21883780157504
"TSPAN1",-0.847549594939338
"TTC22",1.27058678807948
"WNT7A",0.980463247068909
"ZBTB44",-0.706670878572425
"ZBTB48",0.670718865164815
"ZNF639",-0.381469893233396
"ZNF749",-0.882663891132509
"ZNF821",0.649927299994088
