"","x"
"AADAC",1.143574933262
"ABCA3",-1.03496122586041
"ABCB11",0.240178995562161
"ACE",0.231957083721124
"ACTC1",0.519329983595539
"ADAMTSL2",0.777097857620255
"AGRP",0.0749063203932688
"APBB3",0.907799091748761
"ASPN",-0.196912989699128
"B3GALT5",-0.266636268819315
"BAAT",-0.595251274013613
"BMP4",1.42826229943403
"C3orf36",0.202433356114579
"C8orf59",-0.0530425527655208
"CAPN9",0.0455968947667252
"CARD9",1.45646636416425
"CBL",-0.385188925010819
"CCL20",0.437029783671088
"CD14",0.96602094901812
"CETP",1.38859217077182
"CHRNG",0.0920701492177633
"CLEC3B",2.51266860278611
"CNN1",1.30826945515746
"CSF1R",0.261748919784418
"CST5",-1.11592803977776
"CXCL10",-0.0554510784521632
"CXCL11",-0.0493477471286195
"DDX51",0.482512002530015
"DEPDC5",0.198085874206756
"ECEL1",0.868411600275762
"EDN2",0.958571312956311
"EFHD1",-0.697174296038875
"EGFL7",2.26970930102359
"EPHA5",0.92708314409162
"EREG",0.649468016881899
"ETS1",0.524470338309223
"FCHO1",1.80912808163561
"FOLR2",2.12418295792192
"FOXA1",-0.782628513742509
"GATA4",0.0134842013922142
"GPR35",0.94910955519731
"GRM2",0.731833375171059
"GRM4",-1.08122371351687
"GRM8",-1.12485624511686
"HHIPL2",-0.671678288055618
"HINFP",0.0255288250548664
"HSD17B2",2.51447052923403
"HYAL4",-0.417314372525462
"IFI30",0.568121008869089
"IFI44L",-0.457614078620766
"IL1RL2",0.207221364411059
"IL23A",1.04603432650204
"IL6",2.54375391258926
"ITIH5",2.50113386121031
"KCND1",0.843695126365926
"KCNF1",-0.220295191824013
"KCNN1",0.991521955129408
"KIF21B",1.29535224398177
"KLF3",-0.343620178839316
"KLHDC8A",-0.160522587304236
"KLK1",2.11503421312123
"KRT17",2.08782962078278
"LFNG",0.68372572000059
"LILRA4",0.813361001576005
"LILRB4",0.203063975776367
"LIPE",3.0425899800481
"LMAN1L",0.200979526397699
"LRRC31",0.902787604067312
"MDFI",1.38240533451127
"MGC2889",-0.0512654344876624
"MSC",1.2813596141248
"MX1",-0.435797737823068
"MX2",0.0655405887506957
"NES",1.0528591025456
"NGF",0.627473920890074
"NPC1L1",-0.512557203080471
"NPFFR1",-0.0305678090325619
"NR1I3",0.287315653355367
"OAS1",-0.659710917284604
"PDCD1",2.12322485262532
"PGP",0.117905681161753
"PHLDA3",1.2319191826151
"PRG2",0.954258834585307
"PRSS21",1.56411166162783
"PTGER2",-1.85274516663614e-05
"PTPRCAP",3.08159465011575
"RASGRF1",0.672653594748831
"RSAD2",-0.870136681567836
"RYR2",0.616631325087839
"SEC31B",0.980211067478563
"SEMA5A",0.280779581203057
"SERHL2",-0.455473344015581
"SGK2",1.60153386549002
"SLC5A5",0.706323856823567
"SLC6A20",0.362317526989668
"SLC9A3",0.721949484039389
"SPATA6",-0.996766328088042
"SRC",0.0542621235203998
"SRD5A3",-0.550088482183305
"STX11",0.847378693050769
"TACR2",0.596698950851989
"TCF21",0.317353499881198
"THBD",0.882167422352321
"THRB",-0.247613640594806
"TREM2",0.435451875247259
"TTLL2",0.766488004611422
"TYROBP",0.990770960690915
"VILL",1.39064745105401
"ZDHHC8P1",1.16010711562165
