"","x"
"ABCB1",0.94760552277836
"ATP6V1B1",0.079765894290011
"CCR8",-0.505018671229905
"CDH16",-0.378310612917064
"CGREF1",0.701661426658
"EPHB6",2.25491586478733
"EPHX2",0.489839562544944
"GADD45G",2.27334634680911
"HTR1B",-1.04532664297028
"HYAL4",-0.417314372525462
"IFI44L",-0.457614078620766
"KRT13",-1.76583357733829
"KRT16",2.61751619964138
"KRT4",0.168449917325225
"LY6D",1.1840110852284
"MX2",0.0655405887506957
"NCR3",1.46557582672032
"NOS1",0.175737713731036
"NTF3",0.696490060772054
"OLFML2A",0.324516346770806
"PCDHB1",-0.339193242904287
"PLBD1",0.0981519459879128
"PPFIA3",0.736106866538978
"PSORS1C1",-0.238334977837631
"PTPRCAP",3.08159465011575
"PYHIN1",1.45180013035737
"RRAD",2.37070321450915
"S100A7",1.61866632600541
"SDS",-0.293856431186052
"SLC6A14",1.56519461724645
"SLC6A3",0.839206441293256
"SOX11",0.20695719471357
"TAS2R4",-0.633684206906313
"TGM1",1.15625870105543
"THRB",-0.247613640594806
"TRPM2",0.622178880238601
"TUBAL3",-0.0848091439005408
