"","x"
"A2M",0.467973595610423
"ACPP",-0.128060413198733
"ADAMDEC1",-0.503633892983373
"AKAP12",0.314956700211836
"ALPP",0.206833753280811
"ANO2",0.851907715793314
"ATP12A",0.192169718048872
"BAIAP3",0.225383741980014
"BIRC3",0.17449846856577
"BMP6",1.47472635609088
"CALB1",0.454970203875482
"CASS4",-0.0113946032819645
"CCL22",0.968628573322901
"CDSN",-0.0396167619323469
"CEACAM1",0.758453004881388
"CEACAM3",0.37397489013683
"CLSTN2",-1.24322932892089
"CMKLR1",1.1865427262628
"COL9A1",0.804196529920672
"COL9A3",2.67998052217884
"CTNNA2",-1.41990266527367
"CXCL2",2.64997976819413
"CXCL3",1.92100949013203
"CYB5R2",0.537587235800001
"DHRS9",1.14786890032005
"DNAJA4",-0.883342702145787
"EFNA5",0.853928490312225
"ESM1",-0.627712412086403
"ETV2",0.92350972934502
"FAM155B",-0.679380670603067
"FCRL2",1.87916668686605
"FMO2",1.82728025453905
"GABRA3",-0.713572963745787
"GFI1",1.46761538047925
"GLRX",0.164360367444036
"GPR37L1",-1.6594642541781
"GSG1",0.218968527288118
"GULP1",0.317758648164043
"HAS2",0.200409416808226
"HDLBP",-0.125918449179498
"HSD11B1",1.77505651112042
"HSD17B2",2.51447052923403
"IGF2",1.7474457155818
"IGFBP3",0.00892325044678727
"IL13RA2",0.0401476258613858
"IL17RB",-0.126910388446134
"IL1B",-0.382267233823861
"IL1R2",1.47186204742885
"IL1RL1",-1.15157310937987
"IL2RG",1.41664401730999
"KCNA2",1.37906431765763
"KCNAB3",0.701760702724581
"KCNJ14",0.490292794426755
"KCNJ16",1.9167244837749
"KCNK15",0.542714477556916
"KCNK3",1.29284024721884
"KIAA0754",-0.951807386293122
"KIF24",-0.838029827346216
"KIF5A",-0.961175476775971
"KLK12",-0.320629189366892
"KLK6",0.333813795535426
"LIF",1.22173631669903
"LILRA6",0.325161881002953
"LYL1",2.10800385496033
"MAPK4",0.362439225777245
"MGLL",0.533634023210843
"MKRN3",1.2723896645084
"MMP10",-2.28756428005077
"MMP9",0.79527241289621
"MYCN",0.937732058098569
"NDUFA4L2",1.40511579146017
"NFE2",0.72909499565767
"NPAS1",0.774147476638721
"NRL",0.908435258124467
"OCA2",1.19189557578823
"OR2C1",-0.374271095936033
"OSGIN1",0.440131177334929
"PCDHGA11",-0.357805854598323
"PDE2A",2.03541431392459
"PDE3B",1.47825592273861
"PPBP",-0.103198266355914
"PPP1R15A",1.3900162717191
"PRDM1",0.129375441808356
"PRRX1",0.113171393242572
"PSCA",0.547072332108536
"RMST",0.599149891416505
"S100A5",0.819666440462459
"SAMD14",0.483856717311191
"SCEL",0.869565336287713
"SCG5",0.00858111656669437
"SMPX",-0.032733856632973
"SNAP25",0.274292986199894
"SOX17",1.91468518073308
"SPON2",1.54992358919109
"SPRY2",0.932443766073984
"STC1",-0.593616820146284
"STX1A",0.438261963350959
"SYP",-0.00195796381965419
"TAGLN3",0.30383174512966
"TAPT1",-0.293450125388084
"TERT",-0.155202624456455
"TFPI",1.06434976316622
"TLR8",0.794585339566919
"TMEM176A",1.66816169304145
"TMPRSS4",-0.108909883605474
"TNFAIP3",0.80826686762139
"TRAF1",1.17459761813319
"USH2A",-0.363824000748549
"WNT16",1.39821586661438
