"","x"
"ABHD8",0.615185317883196
"ACOX2",1.59331913391727
"ADM2",0.476456406763938
"ADRA1B",0.505611038076699
"AHSG",-0.353350520981407
"AICDA",1.51694776094427
"ANGPTL4",2.29761748903626
"ANP32C",-0.0496167521268503
"APOBEC3G",1.28253630187719
"ARHGAP24",0.507011995302151
"BANK1",1.98940521967207
"C17orf53",-0.287597395036564
"C5orf42",-0.902705895289182
"CADPS2",-0.220729038730973
"CAMK2B",-0.0501092955136497
"CBX4",0.061297620721711
"CD79A",2.95312902171655
"CD80",-0.831192101597589
"CDH4",0.428898577627226
"CEL",0.251648499596408
"CFH",0.667213892555153
"CHRNA3",-0.423965316420217
"CNGB3",-0.0133007546992538
"CNTN5",-0.568259926554048
"CR2",3.39003506583205
"CX3CL1",1.71982453593846
"CYP2R1",0.0705961865178353
"DHRS9",1.14786890032005
"DNM1",0.787156278716707
"ENG",0.934114942454878
"ETV5",0.0610363244261176
"FABP3",-0.415977680768169
"FAM155B",-0.679380670603067
"FEZ1",0.749867261871026
"FOXF2",0.359681869944643
"FOXH1",0.674201962491624
"FSD1",1.04738168046711
"GLB1L2",0.171057586872757
"GRK5",1.28014595673559
"GSTCD",-0.677473056668936
"HABP2",0.232785295542393
"HAL",0.711666862165899
"HKDC1",1.75504683019017
"IL10RA",1.23870418643826
"IL1RL2",0.207221364411059
"IL7R",0.0975994283748503
"INSM1",-0.236986330583553
"ITGA2",-1.12177364735475
"ITGB2",1.09777253539395
"JAM2",1.03483875253492
"KHDC1",0.205779040618586
"KLRG1",0.924661898165348
"KREMEN2",0.382691010351021
"LAIR2",0.450458026312602
"LAPTM5",0.32717165625014
"LILRA6",0.325161881002953
"LIMD2",1.90450351525631
"LIN7B",0.836699594195198
"LMO1",-0.594420453388043
"LRCH1",0.0897331377288705
"LRRC15",-0.292632967620495
"MAP3K1",-0.201648292545254
"MAP4K1",1.906190505561
"MEGF8",0.653425477480229
"MLXIPL",1.91699995791946
"MMP11",-1.20563602290407
"MMP17",1.36000862782378
"MYO7B",2.16536290357586
"MYOC",2.57242771457713
"MYRIP",0.641459738453898
"NBEA",-0.142895336275877
"NES",1.0528591025456
"NPY6R",-0.190077486928575
"NR4A3",1.11662008565262
"NXPH3",0.626217101744335
"OPLAH",0.694282791540378
"PADI3",0.90971802581368
"PCDHA2",-0.457287683878904
"PDK4",0.9141393728841
"PIGR",1.86549874552597
"PLCH2",1.28348160962641
"PLLP",0.250408301774298
"POPDC2",0.977467239860908
"PTPN7",1.1311595916432
"RAB40C",0.227145922781626
"RARRES2",1.87565504211023
"REEP2",0.963753621394808
"RFPL3S",1.06064907921286
"RGS13",0.951584002156988
"SLC7A4",-0.0792137996423838
"SLCO1C1",0.503003624616636
"STRN",-1.58324019751332
"SV2C",0.328929224348567
"SYNPO2",0.225593303918875
"SYT5",-0.199843515712052
"TEX12",-0.0175906971972275
"TG",0.999998660911657
"TGFBR1",-0.272295673175049
"THSD4",-0.805280108212209
"TIMP4",3.15696905035642
"TLR4",-0.0127505795136736
"TNNI1",0.233105496114762
"TPK1",0.45275010691329
"TRIM31",0.0152145431898824
"TUBA8",0.878636805893977
"TWIST1",1.37497696628398
"VEGFC",0.589808202040692
"YPEL1",0.630084413843454
"ZEB1",0.0720881761612653
"ZNF529",0.0596557055148049
"ZSWIM1",-0.0774917460139592
