"","x"
"86",-0.627297624845961
"10598",-0.1789313620995
"84266",1.15320643999257
"54443",-1.34128320689419
"8905",0.219636096610412
"9138",1.30327710645645
"140459",0.355948291748867
"55859",0.0339681477070308
"332",-0.509093304664121
"84798",0.561348224600383
"835",-0.377678153420609
"865",-0.218832334478169
"91057",-0.346982489972905
"896",0.695224257981423
"990",-0.98279795946872
"8317",-0.615378493903489
"55143",-0.693011122634291
"1000",-1.42877865975704
"983",-0.916862459607882
"1020",0.195897130686692
"11200",0.0694427469811374
"57019",-0.356490758378349
"26586",-0.786243043857573
"63967",-1.71222967318637
"8533",-0.00965431858852292
"83716",0.334843467592859
"6387",1.04342511195362
"6372",1.08842880505096
"1580",-1.44208956988525
"285761",-0.31494280614631
"79077",-0.144384689652781
"81624",-0.778872461871113
"51726",-0.10140667033598
"10589",0.878123685456677
"1841",0.54390681812217
"9521",-0.263405617734098
"8662",-0.0354317588742221
"1984",0.128920933498937
"2009",-0.33179820843756
"5393",-0.0622717481828834
"2146",-0.0413260973221972
"2171",1.6131412436401
"81610",-0.619051093830848
"2175",-0.191937315321857
"2193",0.18249989955335
"10056",-0.275737821236543
"2237",-0.124343741463529
"2280",0.184125685449825
"2305",-0.775982236968136
"51659",-1.11828002816208
"64785",-0.186985790134365
"51053",0.123244766939577
"64388",1.16839851787729
"112495",0.109919775771557
"2997",0.0283857538761279
"8520",-0.52151946340539
"55142",-0.397453031871474
"26091",-0.548083089219733
"3092",-0.864105490372492
"3146",0.154229154581245
"51155",-0.195019524235899
"3486",0.00892325044678727
"3575",0.0975994283748503
"3608",-0.280197674907654
"92856",0.231108721294977
"3655",-0.33606618400438
"84056",-0.42214827110704
"3749",0.880624101989142
"3835",-0.0689031548724145
"3814",1.24330271133839
"3875",-0.247100861573033
"84823",0.320948792647317
"4053",0.531824505003063
"55646",0.308340606513943
"22919",-0.648987714014443
"4150",0.203977775746855
"4172",-0.119231525664904
"4233",0.641604331581346
"22808",0.92501736735016
"4494",0.420467560589366
"4495",-0.799026132298447
"4496",0.401208668233682
"4500",1.67601372796101
"4501",0.97142719115231
"4502",0.796670454989964
"4522",-0.379108274413399
"4605",0.107040136421503
"81831",-0.945788643556232
"4828",1.6743525205525
"26155",0.142626266664634
"10726",0.292783565578356
"84955",-0.817427774714085
"83540",-0.702311576431559
"4927",-0.192742605667627
"5036",-0.200799509511963
"10606",-0.878348457199782
"57097",-0.498949848056714
"55872",-0.459024713707243
"79031",-0.176653976226807
"10611",-1.08587726975082
"55276",-0.516104835252763
"5424",0.895236218721913
"54107",-0.433850249118855
"51728",-0.494004085890439
"5536",-0.0206162786293295
"10113",0.0987646785381992
"5557",-0.808539355055992
"10419",-0.314648551746502
"5702",0.318576124244667
"10213",-0.537382111220015
"5708",-0.375176370768469
"56852",-0.624006345456141
"84154",-0.00216359842084595
"6241",-0.51748669933298
"1901",1.25209030510877
"148398",1.85540728108749
"8710",-0.695931920289507
"79801",-1.04943300278167
"9123",0.840691182298389
"9121",0.210551713679536
"8402",0.372361805575549
"6611",-0.398644085691747
"6627",-0.129113798295128
"6723",0.68074151800672
"6751",1.30389910117847
"6484",0.193997442023382
"201254",0.354993502892318
"29114",0.30383174512966
"6921",-0.266482946033581
"6941",0.0490380770616224
"7076",0.475677007714286
"7078",-0.366686905831139
"222865",0.441833895038822
"10953",-0.0741966126905746
"7169",1.34261000887457
"9319",-0.835802904240786
"388610",0.188408702563006
"7222",0.749994700814577
"7223",-0.0769276150057951
"27075",-0.6440072558361
"7277",0.151867767558598
"7283",-0.260133319064366
"11065",-0.114034851663749
"29128",-0.387278579503525
"7372",-0.29999720871104
"51096",-0.359912429030104
"7424",0.589808202040692
"55884",-0.353493092508457
"8089",-0.1863648543233
"25844",0.151494135566857
"195828",-0.666291212906734
"55055",-0.768899153909744
"11130",-0.598613045123761
