"","x"
"89845",0.387287569507161
"79777",1.0033892030558
"84680",0.908517991156821
"97",0.256013596140751
"54507",1.20667595447667
"133",1.23254609607946
"216",1.16549439147614
"160428",-0.246833473352837
"222",-0.182515255315657
"275",1.97278198220614
"55139",0.487071189731797
"11154",0.114731834201786
"10307",0.907799091748761
"379",0.929221105254229
"57561",0.195295893014069
"91947",0.582131949284945
"443",1.04930712659997
"55729",-1.13892328360626
"23250",-0.207580216474217
"27113",1.56228445143201
"10902",-0.11441517298993
"56967",0.306013261176434
"54862",0.373864817492733
"1027",0.187454619096753
"284040",0.543214422751037
"1153",0.824615449068795
"1152",0.481208908126719
"1277",0.431669317711542
"120227",0.0705961865178353
"23500",0.660536752704044
"196513",-0.124567254978768
"10521",0.0609066685927821
"9249",0.926074457603025
"8637",0.352348951996313
"255520",-0.774809980830826
"84173",0.692230539380114
"64167",-0.147258614663474
"114625",0.11710163686503
"54855",-0.315252927757188
"55793",-0.379231090260873
"2200",-0.387860823743221
"26260",0.234974531261461
"81545",-0.511297340192334
"2521",0.536167697880091
"84750",0.292170219001406
"2535",0.809853383205357
"8200",1.75517891693838
"2674",-0.691557505904641
"2734",0.0674634614148046
"29841",-0.119466759370958
"55876",0.95518991035852
"29083",0.0157506639378212
"26959",-0.128822828039152
"23593",0.359556364450891
"3206",1.37276772509755
"3339",0.720462808985555
"3433",-0.600189973926403
"3543",0.676874517980138
"388324",0.252799787688036
"51147",0.261162842066947
"51447",0.399943161924284
"89890",-0.272475145953045
"79932",-0.34355148525694
"57189",-0.246331779718138
"8861",-0.0412809100393292
"9860",-0.644705704650484
"121227",0.457831942807366
"120892",0.680006579271463
"4081",1.16758971440838
"158747",-0.89736547442774
"65258",0.209601281361222
"84245",0.22582095296259
"84224",-0.051590690835917
"9397",0.619666784625815
"27031",0.246773036951161
"10062",1.26899584639884
"260294",1.13952457022485
"57523",0.0909682943660391
"220213",0.491642131997588
"9924",0.10330364796517
"89932",1.66830662207286
"8654",-0.833111917799863
"5190",0.204834959261669
"55023",-0.49300197564449
"5333",0.808423680994274
"27343",0.499750650476804
"728448",1.35679564629787
"112476",0.19029770139277
"8492",1.32974266516317
"23637",-0.451525053945849
"10411",1.42271658050345
"56254",-0.584047865255801
"6091",0.0627363162982386
"8436",1.89207045739498
"6495",0.108535566981642
"147912",0.796130583170189
"6502",-0.665315439955251
"9194",0.320791998582744
"91137",-0.808527306183447
"84679",-0.787689047396421
"9751",1.04465696382549
"80208",-0.814672890298429
"6773",-0.133954644394981
"8614",-0.648670688804125
"219736",-0.521450192346324
"8675",0.214142253243276
"23213",-1.16562535384816
"8148",0.0702285282438183
"221400",1.10980005151602
"7020",-0.397283447036782
"8741",0.100488657928959
"81844",-0.139362992927638
"140691",-0.0339304516028432
"10628",1.09600802185284
"254048",-0.719366321670162
"55325",-0.165472912866469
"23032",-0.440014978607993
"7465",-0.0208832518248275
"54739",0.111598544216118
"55689",-0.201731732116269
"388403",-0.132598297147364
"55734",-0.25158331097161
"53349",-0.0829793399275254
"7769",-0.00259804920038287
"55900",-0.492089613772524
"26152",0.0812773178752347
"7581",-0.55952590190312
"168544",0.944447995798896
"26048",0.0513655247520887
"92285",-0.912557675744637
