"","x"
"60496",-0.838802419310184
"3983",0.128440242954179
"64431",-0.188197313683429
"8754",-0.650933328413384
"120",0.392453556064495
"178",-0.611274223213137
"79868",0.0261212736246981
"347902",0.294822745753009
"23253",-0.598674599576613
"306",0.453160671019211
"9411",-0.614952907051231
"51309",0.347239303066039
"64860",-0.434984632400021
"429",-1.16518793986644
"445",1.43696707798264
"466",-0.314421187707549
"5205",-1.25122884693451
"545",-0.580738972645014
"596",-0.794233753352727
"54014",-0.797757427643113
"684",0.508743724839273
"10950",0.15293861533997
"89927",-0.44632886882629
"29919",0.0146341218705592
"54955",-0.45838659883205
"84909",0.32209762549514
"794",2.15798836990497
"839",-0.15624692807161
"857",1.52294995439254
"84869",-0.542274761614265
"29080",-0.0117770591356167
"10153",-0.479574288355776
"1062",-1.34200259933892
"1070",-0.479843651396494
"1105",-0.967952237963986
"9022",1.46049277793938
"1299",2.67998052217884
"1371",-0.00126310425164762
"8065",-0.661667198147896
"56603",1.6626042566236
"10926",-0.451419247914001
"23586",-0.741743254195436
"55601",-0.847988993267298
"55635",-1.38188512025424
"10395",0.43255480412876
"79982",-1.03587564443557
"51514",-0.808797360441626
"1894",-1.1360868439084
"1960",1.54346321886703
"23301",-0.118515904720815
"1968",-0.415843164934992
"112479",-0.957013474705682
"79675",-0.470367442139408
"26271",-0.445925054446841
"2274",-0.249222339900911
"2218",-0.84062399270416
"2317",-0.528793489385115
"2348",1.21526258280448
"2674",-0.691557505904641
"29889",-0.351545815174085
"2803",-1.00726184565904
"23015",1.58956077370496
"9687",-1.53206535890696
"51454",0.317758648164043
"79441",-0.336653398739273
"55008",-0.311179329821185
"7290",0.387671695496841
"9653",-0.457549165918362
"6782",-0.718005439342885
"22824",-1.01258076302579
"26353",-0.652196382049132
"3398",0.330676063186319
"3429",0.42405895088605
"10561",-0.207197655201706
"10964",-0.457614078620766
"2537",-0.511860796732441
"64135",-0.711502947249025
"3434",-0.907722108202839
"24138",-0.470705308116446
"55081",0.119376277144941
"3480",-0.876711294754725
"22876",-0.370510509022777
"3665",1.15165690277636
"3667",-0.0152506642470664
"3717",-0.361132250477567
"23189",0.231044420700945
"51133",-0.892873110752688
"3800",-0.515115227798101
"7071",-0.0072908264282108
"11103",-0.815887904294064
"3912",0.168421193997852
"55327",-0.450269492856239
"9926",-0.400466456458518
"26018",-0.124465549544423
"4085",-0.661839057688646
"8491",-0.771031951350134
"64844",-0.323860271208691
"4147",1.53221136013092
"10150",-0.201315054956796
"9440",-0.255910943437018
"4256",0.858804778907244
"8777",-0.54668823448807
"9801",-0.59022495046278
"4436",-0.671721194235966
"4528",-0.427193249477591
"4602",-0.808547521160089
"4603",-0.941652819728393
"4609",0.563451189060235
"80155",-0.891181786442735
"64151",-0.962791687889774
"64318",-0.52894463384108
"55035",-0.546548462872419
"9520",-0.873229215107261
"4886",-2.58434029311267
"4897",-1.7804747408785
"8204",-1.29416476023118
"4938",-0.659710917284604
"4939",-0.826988038234432
"55003",-0.101496815334089
"5174",0.117976789955857
"23089",-0.576091206502419
"81579",-0.712702184754477
"10733",-0.81394617113926
"5366",-0.708040463724056
"11201",-0.549402732541594
"5577",0.652009482052694
"10196",-0.57650131900974
"5723",-0.115398882538615
"58155",0.223385466600708
"80324",0.820794154466959
"11031",-1.25030550465211
"10635",-0.834065317373781
"25788",-1.17805380372414
"253959",-0.802035633611569
"26953",-0.476187296390315
"10125",-1.16008536485259
"5932",-0.994193269673233
"5965",-0.407877071483456
"22836",-0.715752187522976
"55183",-1.32367125367207
"80010",-1.22409527569659
"51444",-0.0374758211218844
"79657",-0.590217351508898
"55197",-0.901836638096557
"54700",-0.929313900532396
"51018",-0.274742986322468
"1836",-0.438586748567476
"11254",1.56519461724645
"6542",-1.48146814598375
"4092",0.318762930573688
"8467",-0.912536610334393
"9126",-0.800404356067867
"6760",-0.181212689610831
"6741",-0.346567251191887
"6744",-0.821846967469898
"6491",-1.27755627430528
"9263",0.218924932662434
"79101",0.0347805773663442
"6873",-1.07964063901544
"6947",0.110217424739171
"7980",1.69046084873665
"7074",0.116630872264901
"4071",0.191403958525728
"50999",-0.415278801042239
"11073",-0.713956086796373
"55006",0.0701347065105726
"22996",-0.448687682192983
"7272",-1.17455915607605
"55236",-0.865278556618051
"10600",-0.610449303140458
"23160",-0.472070777808775
"7456",0.437616608464224
"8839",1.58215495094779
"7504",0.296013522421715
"65986",-0.978840238618993
"27107",-0.602258277891963
"54877",-0.711530522314464
"51427",-0.613253986773922
"10308",-0.475350361478433
"80264",-0.723081667234803
"7594",-0.459571348131819
"7637",-0.173697655028469
