"","x"
"ACSL1",0.532698264648975
"ACTG1",0.152681772164806
"AKAP13",-0.0787617604152502
"AKR1A1",0.0284807486232221
"ALDOC",1.43621460643832
"ALG13",0.0261212736246981
"AMT",1.97278198220614
"ARID5A",1.8378761445094
"ASB13",-0.0504204977397491
"AVL9",-1.27687069875786
"B4GALT5",0.168937103923769
"BASP1",0.266246964750033
"BATF",1.05649136362063
"BCAR3",0.143937976875629
"BHLHE40",-0.0251136798655311
"BIK",0.538328794052324
"BLNK",-0.23787631663865
"BNIP3L",0.0238019408458952
"BTG1",0.735837767398875
"CABIN1",0.373387400533247
"CALM1",-0.174699008556093
"CD19",3.06812980578795
"CD1D",1.31535651183332
"CD209",1.26701023322002
"CD55",-0.459743772556714
"CHD1",-0.967952237963986
"CHL1",0.848485063532621
"CIITA",1.33710155828983
"CKAP2",-0.786243043857573
"CLASP2",-0.715338508161896
"CLK1",0.222331943851749
"CR2",3.39003506583205
"CRTC3",-0.184162808893271
"CSRNP2",-0.671387444665867
"CYP51A1",-0.806178817010316
"CYTH4",0.958000907777133
"DCAF13",-0.952367912010923
"DDX47",-0.143401940922336
"DENND1B",-1.32043310144326
"DNM2",0.139212490305677
"DNMT3A",0.12454497099868
"DUSP2",2.08241920489521
"DUSP3",-0.183324297254656
"EDEM3",-0.953657294645751
"EGR2",1.40135432160428
"EIF2AK3",-0.519383245065262
"EIF4G3",-0.55010050990525
"EIF5",-0.299178852283051
"EP300",-0.641307482823581
"ETHE1",0.442534164067071
"EZH2",-0.0413260973221972
"EZR",-0.210420629770659
"FAM120A",-0.56291639077253
"FBXO21",-0.665608293274248
"FILIP1L",0.295143430281005
"FOXO3",-0.155250678725641
"GALNT1",-0.420870372177054
"GAPDH",-0.167777311216721
"GLA",0.106690806190088
"GRB2",-0.338585842687635
"GRK5",1.28014595673559
"GSN",1.66314654927614
"GTF2I",-0.826736433638392
"GYPC",1.77025412392302
"H2AFX",0.347094273702565
"HAUS3",-0.336653398739273
"HEG1",-0.045501464844539
"HMGXB4",-0.560796963345629
"IFNGR1",0.185587437603877
"IFT46",-0.608571827136985
"IKZF1",0.728282625995568
"IKZF5",-0.287195667291578
"IL6ST",-2.35505648003398
"ILF3",0.232032771572827
"INSIG1",-0.520885980864496
"INTS6",-0.177189159008178
"IRF4",1.71787578552271
"JARID2",-0.00066197681628602
"JUN",1.5584657708163
"KCNAB2",1.0698966140962
"KDM2A",-0.462147258107515
"KIAA0125",2.19039045990391
"KIF5B",-0.66179171883969
"KLF9",0.307574638238768
"KLHL18",-0.284967354911084
"KPNA1",-0.707129613349498
"LGALS3",0.85965685237554
"LMNB1",-0.524843914867464
"LMO4",0.544656594713513
"LNPEP",-1.54461561381654
"LONP2",-1.48564445415087
"LPCAT1",0.489001564331818
"LPP",-1.38368284120546
"LRRK1",0.0763196944467478
"LY9",2.44995975380225
"MAD2L1",-0.661839057688646
"MAFF",1.17027677306355
"MAFG",0.456987837001685
"MAP3K5",0.208440488679019
"MAPK1IP1L",-0.144987248621999
"MAPRE2",0.0740588000592333
"MARCKSL1",0.260205983510932
"MAT2A",-0.243527738482176
"MBNL1",0.224018261883169
"MCM6",-0.397368666776237
"MED13L",-1.19865101508388
"MRPL52",0.597442851770205
"MTA1",0.620772739055537
"MTHFD2",-0.47985169312723
"MYBL2",0.107040136421503
"NAA16",0.0558978076917584
"NAT10",-0.0795653380750098
"NCL",-0.311058330847983
"NET1",-0.0540951702691943
"NFYA",-0.436361178756628
"NGLY1",-0.168672612040239
"NOP2",-0.177385523732082
"NR1D2",-0.406013877746211
"NUSAP1",-0.819308021399986
"OTUD4",-0.737298400876527
"PA2G4",-0.200799509511963
"PDK1",0.143233213604699
"PELO",0.0635385614308457
"PGAP1",0.0190574684209403
"PLIN3",-0.016996663249897
"PLK1",-0.595390858162485
"PPIF",-0.282409901887039
"PPP1R10",-0.162109455039161
"PPP1R16B",1.75103854451615
"PQLC1",1.18515960047221
"PRC1",-0.92266109493044
"PRKRIP1",0.92949239185338
"PUM1",-0.523365952634731
"RASSF2",0.735178127028525
"RBM23",-0.0471130134309714
"RBM3",0.20753500534504
"RIOK2",-0.483160962155986
"RNF19B",0.104250867111713
"RSRC2",-0.157122087582373
"SBNO1",-1.82642478868003
"SCO2",0.741622058974099
"SEL1L",-0.661620356236925
"SEPT6",0.628821524663786
"SFPQ",-0.203945962967534
"SH2B3",0.109791249846925
"SIAH2",-0.483651033003639
"SLC12A6",-0.0209207424424198
"SLC23A2",0.177338017713999
"SLC25A13",-0.19942679407357
"SLC38A2",-0.618374662840898
"SLC38A6",0.378083904420281
"SLC39A14",-0.191959614783027
"SLC43A3",0.30115835499323
"SLC9A8",0.232772781327521
"SNAPC1",-0.043933512044995
"SPAG4",0.971193849629688
"SPATA5L1",-0.259349684011267
"SPEN",-0.467283172263887
"SPRY2",0.932443766073984
"SRC",0.0542621235203998
"SUPT5H",0.248569765075848
"SYNE1",0.414424584918405
"TAF1D",0.0347805773663442
"TGIF2",0.199744043791838
"TIPRL",-0.320980988004268
"TNRC6B",-0.262704921809617
"TPR",-0.56405123057236
"TTC21B",-0.617672459793574
"TUBA1B",0.0708165479031408
"TUBB",-0.129594816892998
"TUBB3",0.258108701336763
"UAP1L1",0.271315141164991
"USP8",-0.891762747741888
"UTS2",0.561220190679711
"VASP",0.465180846911631
"WBP11",-0.791330357651622
"WDR74",0.467306940568761
"YPEL5",0.245453032422515
"ZBED2",1.0025702424456
"ZBTB1",-0.227876235203943
"ZBTB25",-0.317317076721428
"ZC3H15",-0.460386225062861
"ZNF10",0.166984394779151
"ZNF117",-0.700966643659063
"ZNF14",-0.1732771289855
"ZNF253",-0.700298472896782
"ZNF654",-0.521763500802548
"ZNF672",0.271644463708174
