"","x"
"ABCC1",-0.424734319148964
"ADAR",-0.54263667193248
"AIM1L",1.44514805001908
"AIM2",0.562512387902586
"AIP",0.884358381667509
"AP2S1",0.231398600340754
"APEH",-0.114093107663902
"ARL2",0.952418650088064
"ASNA1",0.10707384853965
"ATF4",0.729226797881401
"ATG2A",0.475203785175397
"ATP6V0B",-0.172722727656371
"ATP6V0D1",-0.0280691062057403
"BCL2L2",0.12434598688338
"BDH1",0.00235660329632031
"BHLHE41",0.073092098013831
"BTBD7",-0.500555043549732
"BTN3A2",0.26691410554151
"C17orf80",-0.529965075501393
"C19orf24",0.789663978452912
"CBX6",0.334943563090885
"CCDC25",0.117555090179554
"CCL5",1.83507518793533
"CCNG1",-0.326772247919713
"CCNO",0.977080070463582
"CCR6",0.85484617329756
"CD27",2.42050230996308
"CDK2AP1",0.110160258463082
"CDT1",0.281023609946563
"CEP250",0.0980903514287439
"CNPY2",0.289756852056976
"COBLL1",-0.369217678992394
"CPNE1",0.590441369003233
"CRTAP",0.357497522628255
"CSF3R",1.20765991557311
"CTSA",0.311448201712337
"CXorf40A",-0.101280307504068
"CYB5R1",-0.0592514344832163
"DARS",-0.226336650218668
"DEPDC5",0.198085874206756
"DNAH17",0.863865785212675
"DOCK2",0.535545875342773
"DYNC1H1",-0.528021593270673
"DYNLT1",-0.127142158116514
"ECHDC3",0.340575684664831
"EDC3",-0.0621612483927905
"EHBP1L1",1.18764116742721
"EIF2AK1",-0.483476707573691
"EIF3G",0.911692212378317
"EIF4B",0.0521143969501867
"ELMO2",-0.320296887804862
"ENOSF1",0.175992289406876
"EXOSC4",0.434563097433247
"FAHD2A",0.577545610272868
"FAM134C",-0.0911474504431204
"FKBP14",-0.598495632595061
"FKBP1B",0.675370518456105
"FOXO3",-0.155250678725641
"FYN",1.0762692891115
"GALNT10",-0.418774950146006
"GLB1",-0.173410477311171
"GNAS",-0.147337897205774
"GOLGA8A",1.58956077370496
"GPI",-0.189995475131423
"GRN",0.397966610255286
"GSTM2",0.268230211254429
"GUK1",1.00950362292642
"HAGH",0.184336803089122
"HDAC3",0.202064902698739
"HEXB",-0.0851931988520708
"HIST1H2BB",-0.0796869553616168
"HIST3H2A",0.229231756331818
"HIVEP1",-0.440485310045723
