"","x"
"3983",0.128440242954179
"150",0.767084165364854
"151",0.833907082245271
"196",-0.153436762414464
"224",-0.0546108301367265
"341",0.424822980988316
"372",-0.683108335511769
"403",-0.366353181092814
"440",0.144719638013021
"6310",-0.0258363636604687
"8312",0.330774453226394
"10538",1.05649136362063
"607",-0.376087692051816
"329",-0.499671543962579
"2972",0.579728126342104
"762",4.33427543543477
"833",0.162018554508194
"836",-0.352971752518124
"6364",0.437029783671088
"6368",2.37685999314172
"1043",1.94577291249714
"1021",0.339910526122114
"1026",0.427664099008228
"1029",1.0020463757644
"1039",-0.388006649952736
"30850",-0.0198652832097118
"1040",-0.997459396198101
"1052",1.72287865403552
"1059",0.523321705543663
"10669",0.701661426658
"1119",0.0821438513579779
"1138",-0.988806456313475
"1143",0.161794501259582
"80347",0.0790899442975679
"80781",1.04376481377933
"1290",-0.364333400502517
"10063",0.0414393269958782
"1346",2.21449231067709
"1396",0.371313552342089
"1487",0.802448311012231
"1571",0.901767934914525
"1611",-0.0487425520809687
"10238",-0.817086854742069
"8527",0.789922707726225
"1762",0.608814815248159
"1773",-0.359522080913435
"1777",0.176214997167089
"1816",-0.0330462026899303
"1837",-0.932702602663488
"1846",0.283132348284965
"1847",-0.318305671783298
"8798",0.395554705125819
"1874",0.48105930594368
"1960",1.54346321886703
"1984",0.128920933498937
"1969",1.13156939625777
"2114",0.844682887356565
"9413",0.550342919198203
"10447",0.174040714328212
"2264",0.383244000059735
"2274",-0.249222339900911
"2355",-0.202353809092674
"3607",-0.293961718085305
"7855",-0.168086413631299
"2644",0.885633384427963
"2687",1.53210078323431
"2720",-0.173410477311171
"2735",1.28339258215718
"2771",0.501678427885207
"2805",-0.275452492514186
"2875",2.40504686555168
"3040",2.29166909354757
"3083",1.3154792093069
"3101",1.46144750747368
"3222",0.940561255178538
"3028",0.18949589089513
"3299",1.19367978527752
"3304",0.131497524938979
"3339",0.720462808985555
"10808",-0.93542279644641
"3362",0.141482360116681
"3397",2.27056705773599
"8519",0.493385369807883
"7866",0.381327513337071
"3632",-0.105771977695314
"55756",0.436109758737017
"10524",0.149870483849489
"8514",1.0698966140962
"23510",0.0852280999062673
"8242",0.0784740260680455
"3835",-0.0689031548724145
"3833",-0.168986171889533
"3831",0.165320273807807
"9314",1.2770881639699
"5653",0.333813795535426
"3934",0.972891834275804
"91289",0.86356307214538
"9663",-0.0368171334143066
"4055",0.240598892660386
"8379",0.724002065861262
"7851",1.11522898406658
"4122",0.189731771586418
"4140",-0.14175606052253
"5648",2.58462810399769
"4143",-0.540328200254939
"9862",0.115508265273061
"4249",-1.50842938911643
"4324",0.606299558922202
"10200",-0.272688752167056
"4752",0.806873733680327
"4778",0.72909499565767
"4882",0.866494701850898
"3084",0.911034209083967
"4917",0.297971104507869
"7703",0.299963878190508
"5143",0.505901526257217
"5211",0.457951690152398
"51230",-0.446892491948774
"5261",0.125217073908349
"5279",0.0207288530803438
"5310",0.769542894509123
"5585",0.714783389840498
"5330",1.15566855627224
"1263",1.20787443097258
"5351",0.174215587945622
"23203",0.329110961358677
"5424",0.895236218721913
"5432",-0.251677626618464
"5479",0.403436917139237
"5481",-0.422240027204401
"9647",1.18730093453817
"5532",-0.0536417748132898
"5536",-0.0206162786293295
"5630",0.801683261630585
"5774",-0.641786458696601
"5794",-0.258596451122585
"5805",-0.184312382731826
"11031",-1.25030550465211
"8045",1.16774969255573
"7905",-0.383634445126309
"5972",-0.51839045144989
"5998",0.448760695864291
"6237",0.999188551325878
"861",-0.194803270348168
"6273",-0.744441972630999
"22937",0.308094302235063
"23517",-0.493271361483697
"23169",-0.431410713135474
"10991",-0.43218316693756
"6531",0.839206441293256
"6588",0.28497302938821
"6525",1.04769250337588
"6629",-0.226907458979343
"6631",0.290414665041518
"9784",0.501122030418898
"6484",0.193997442023382
"8027",-0.531593511072243
"3703",-0.615552643225748
"6829",0.248569765075848
"6938",-0.801894514124997
"7020",-0.397283447036782
"7048",0.871883165224239
"7056",0.882167422352321
"9984",0.0376282588416475
"7064",0.252493289882289
"7070",0.267676443026349
"7139",2.21883780157504
"7185",1.17459761813319
"7706",0.0331723700861342
"7204",-0.581442217882652
"10024",-0.0694221111235208
"7249",0.152842633799492
"23170",-0.715001166946568
"7545",1.58175382369051
"126208",0.993645433344895
"7791",0.801775915142493
