"","x"
"16",-0.179660124766026
"3983",0.128440242954179
"55902",0.297663751046314
"87",-0.0799918425724368
"165",0.365609097591574
"3899",-1.52889460007448
"79814",-0.100485459864343
"199",0.772048480501313
"26289",1.9762763333314
"259173",1.16797892604198
"196394",-0.452494740826464
"321",0.926944219960462
"9823",0.144762538051074
"472",-0.33221610407116
"60468",1.08015638403661
"79656",1.37267941632001
"665",0.0238019408458952
"50854",0.891756980836864
"814",-0.0286822401932977
"883",0.585617030886717
"256309",-1.01015431164676
"83643",1.51638013740902
"1604",-0.459743772556714
"924",1.93991166546209
"926",1.7562309389138
"55536",-0.0167117609765153
"201161",0.449883028104726
"1117",1.52813423871603
"91782",0.614403365234089
"9435",1.45068844734803
"1184",-0.598797276946565
"22866",0.725784983356363
"51379",-0.0327849122818181
"64784",-0.184162808893271
"51339",-0.038714695874443
"54876",-0.492827143751075
"780",-0.155499165985322
"79961",-0.216973048138605
"91614",-0.206560477761042
"144132",0.657059173236523
"1788",0.12454497099868
"10913",0.79263981485216
"1937",0.506642244639404
"1942",0.38554086725084
"114794",0.235544361061182
"55556",0.175992289406876
"2041",0.624915315851087
"150864",-0.399531407150234
"54850",0.774541694303786
"2217",1.0563071893374
"2317",-0.528793489385115
"27086",-0.0903048792097275
"79690",0.405216526564471
"2686",1.04526142770783
"2814",0.52964143472845
"9737",0.90301976083806
"10750",1.6584821974979
"3005",-0.0121708347593521
"28996",-0.614509628219654
"3096",-0.440485310045723
"3480",-0.876711294754725
"3572",-2.35505648003398
"26034",0.687638665244069
"3655",-0.33606618400438
"9920",0.320265908981562
"8609",-0.542442367100221
"122773",0.168267044332203
"90293",0.286017231883517
"11275",-0.202583277504847
"26249",0.659752521770796
"3841",-0.240713965983585
"3875",-0.247100861573033
"8270",0.757783068087895
"3911",0.584195277251295
"51176",0.17697894866926
"54674",1.65065609293173
"4054",0.95390501021255
"84441",-0.0612580618541357
"54682",-0.38996764197263
"10873",1.06855645419055
"4205",-0.600242689209578
"23269",-1.05251534504043
"4300",0.0187856621381453
"326625",0.240521021168121
"4354",0.212155236974107
"441024",0.0671809475581571
"4602",-0.808547521160089
"26960",-0.142895336275877
"80762",-0.351807756266468
"64332",1.33336351476081
"57185",-0.479049725084182
"9241",0.712469017966322
"4862",0.586073610143136
"4925",-0.955841330844693
"83594",-0.929517101650577
"23569",0.990870898312052
"5125",0.474152787263278
"5140",1.47825592273861
"5150",0.243684121461027
"27115",0.398733974725421
"5152",1.36184587312285
"5163",0.143233213604699
"26227",1.24111408322151
"9487",0.319157653042479
"5293",1.20851770769876
"113791",0.84055074802793
"57605",0.0630208234166805
"51316",0.909636433679662
"5324",0.787553102536203
"57125",0.304997217238396
"166336",-0.0623439434625527
"5578",0.656289581419159
"80863",1.13116116860865
"22930",-0.495308261763969
"339122",0.554249565767976
"51735",-1.91970084754312
"54033",-0.695590292689178
"54439",-0.734432158176871
"6001",0.425334967914648
"79890",0.872656878657905
"64221",1.72653010612868
"6193",0.507518245583471
"6304",0.3543960124118
"949",0.30292477592009
"10389",-0.557663852264427
"727956",0.345659053415188
"9792",-0.0845869860638118
"23067",0.023378318731231
"57713",-0.751804727850565
"118980",-0.628909016760245
"9990",-0.0209207424424198
"117247",-0.395178425588725
"51312",0.459627496751425
"84973",1.02205519175408
"8303",0.112449578287738
"9751",1.04465696382549
"6711",0.130797959077586
"6720",-0.281896081592647
"6875",-0.110281968780065
"6894",-0.0384035748388922
"6907",-0.189028130536014
"6932",1.07438734096581
"25851",0.832314041600279
"200424",-0.473602174276198
"7048",0.871883165224239
"440026",-0.362042507247182
"146691",0.0413013553271235
"116447",0.642146257039456
"53373",0.541269531817263
"23331",0.298426821320108
"7273",0.272693944922567
"55000",-0.393975480003215
"7320",-0.183824259761598
"7325",0.362945240443555
"8237",-0.119462273765909
"84101",0.785286151633776
"8875",0.791217105612155
"7697",-0.349558599829289
"56242",-0.700298472896782
"10838",-0.274456762965888
"7594",-0.459571348131819
"90594",-0.136177707445323
"84838",0.353542299252589
"440515",0.0379825238854638
"22869",-0.710123409307213
"9658",-0.707382998991666
"147837",-0.168121491394565
"7562",-0.339505603141331
"284390",-0.0801593900408254
"163131",-0.414413249793871
