"","x"
"80755",0.314808193754159
"34",-0.161998730654285
"55331",-0.427844413730962
"79611",-0.756529143611271
"87",-0.0799918425724368
"64431",-0.188197313683429
"161823",-0.633935855457524
"104",0.36562168756528
"7965",-0.113886616811575
"84964",0.828929441773432
"403314",-1.25665948823351
"400",-0.629712307338812
"142686",-0.0428887972820657
"471",-0.368559352839727
"25814",-0.227585411478961
"56647",-0.010222574635924
"51283",-0.369536382577896
"55290",-0.320693401480477
"54955",-0.45838659883205
"79630",0.764416677450036
"339804",0.0358178906959186
"253559",-0.976064210429637
"83698",0.917802691525978
"1043",1.94577291249714
"246184",0.234271826400339
"996",-0.692991299611231
"1009",-0.614620713079647
"1022",-0.379851565876821
"201161",0.449883028104726
"10519",0.285374758527595
"55907",-0.495484864645927
"22818",-0.254122594700161
"125965",0.564177378403394
"1347",0.0261515621920844
"1349",-0.203821034134004
"9419",-0.00465642163246724
"54675",-0.312249989961721
"8727",0.166571393197832
"284613",0.51522438734618
"1543",1.28141597331972
"84259",-0.242489036619166
"79139",-0.581509600098516
"51009",0.0184000313758533
"1716",0.302582630056555
"54505",-0.550436067893231
"120526",-0.359015350187611
"1876",-0.257983189223001
"10969",-0.158823678756463
"1891",0.930581297218774
"150350",0.900291452144293
"116496",-0.319862651325478
"131408",0.389345389444715
"51306",-0.429743842439219
"149297",1.26926384914039
"201456",-0.352171752963722
"2271",-0.252608460211661
"2317",-0.528793489385115
"2525",-0.281620552643352
"2534",1.0762692891115
"79695",1.18941514234894
"8833",-0.774946421513871
"64841",-0.843956865342851
"81502",-0.259816211646808
"3216",1.45495432071492
"54928",-0.684532282883234
"3652",-1.28969258581705
"3688",-0.424418145707887
"23210",0.426830566175524
"84541",0.30438431863847
"80856",-0.997992270074532
"5650",0.805064819007088
"55132",-0.794724107629134
"143903",0.320374410588761
"440173",0.0364915929619699
"79836",0.381516056225018
"4040",-0.536139017775421
"84946",-0.152082200121441
"10434",-0.640516423245762
"5597",-0.934194173647056
"4145",2.17174712471093
"255374",1.42074842764545
"28985",-0.0809567060042655
"161357",0.291907303413628
"4211",0.49612897860144
"23184",0.00642661811819266
"54148",-0.393493904872939
"51023",0.0884843729318691
"64949",0.554547666332148
"4507",-0.499442912395879
"10514",0.146336097239351
"29895",0.455993638019891
"4643",-0.256598261950008
"9",0.271484309239553
"4698",-0.0700432492189219
"51388",-0.197980587859888
"4828",1.6743525205525
"23057",0.862592976453381
"10528",0.0382476413488918
"116150",-0.287502303856512
"9061",-0.34183451390329
"23035",-0.755379756967273
"79837",-0.848020403513361
"5366",-0.708040463724056
"5444",2.36333529672618
"5557",-0.808539355055992
"5685",-0.157631923604749
"5702",0.318576124244667
"79810",-0.3720888425751
"5770",-0.594644769476658
"80324",0.820794154466959
"51715",-0.436408383702927
"202151",-0.484833690560969
"9462",-0.503498161522296
"10432",0.300389369766461
"23221",0.657921930549974
"54509",1.14106754109773
"23212",0.245813110466052
"6263",1.26798724339962
"6341",-0.291650183712889
"946",-1.03202136575064
"6583",-0.141844857716827
"6584",-0.563543744517231
"10166",-0.399688621656459
"114789",0.878338456022433
"399512",0.0412396044652858
"64924",-0.587776975827124
"7355",-0.358939340377186
"10302",0.0695729711158538
"65244",-0.423674098627668
"80176",0.381074779563919
"58477",-0.31913523142968
"23648",-0.151105588761115
"10734",1.14594538507645
"6810",0.504759604435998
"56241",0.0926834876266397
"84958",1.23630030881421
"84447",0.125010339744873
"51347",-0.366895059706006
"6891",0.47231527850897
"6921",-0.266482946033581
"64216",-0.279344115825374
"11322",0.843340116269597
"55002",0.0650369723605518
"55151",-1.29618312917669
"51249",-0.343134852428233
"641649",1.47204850929901
"27348",-0.227978660466338
"51499",-0.163373016546019
"123016",-0.571134893305794
"51175",0.285155798301566
"10054",-0.42273116139697
"389898",-0.865654156438979
"51377",-0.758829134879813
"85451",0.499491275448795
"84833",0.204505482889715
"129446",0.601734261770823
"64328",-0.367626639257826
"54469",-0.251931065530506
