"","x"
"3983",0.128440242954179
"97",0.256013596140751
"8728",-0.223222084006503
"132",-0.139015524143749
"55326",-0.083223930487524
"231",0.698704992876244
"5832",-0.488521005164821
"23243",-0.404952354383332
"84159",0.144632867957354
"81873",0.0618265313485264
"10776",-0.875167946552148
"440",0.144719638013021
"80063",0.0979610008795162
"471",-0.368559352839727
"489",-0.587753217793279
"60468",1.08015638403661
"55024",1.98940521967207
"55653",0.291471329327
"53335",2.17221278373002
"29760",-0.23787631663865
"79703",-0.00990805216441523
"790",0.176135926945033
"57820",0.718938841536068
"930",3.06812980578795
"969",1.28350815745477
"971",0.976132195693644
"973",2.95312902171655
"974",2.70695776941038
"994",0.248562974695849
"55755",-0.303517666700731
"55636",-0.640087532675003
"29121",0.48007812406724
"51596",0.432941435362674
"79077",-0.144384689652781
"10301",-0.0309713195521407
"23234",-0.055643964563127
"1802",-0.141208137985559
"51611",0.0668088114868068
"1875",-0.566701161968299
"1933",0.488469883587953
"30845",0.147880280284138
"399665",-0.135545111206951
"10447",0.174040714328212
"58516",-0.20872838093493
"388650",-0.207603802965643
"2091",0.624793538733096
"9873",-0.0356789887198273
"79368",1.87916668686605
"2308",0.519285137947248
"2788",1.11372276634917
"23015",1.58956077370496
"440270",1.25601939666937
"2882",0.957356497878521
"23708",0.497227452688532
"2971",0.0265941244821724
"3094",0.248651187645627
"3150",-0.128314333461381
"27429",0.568589883740229
"3376",-1.09443619091476
"3561",1.41664401730999
"3653",-0.0114802256703756
"3662",1.71787578552271
"23479",0.557571099049782
"9452",1.59577163712963
"81618",1.40650941807379
"3710",-0.510770642781654
"9834",2.19039045990391
"9585",-0.88669721796257
"81887",-0.0564741543629731
"81606",0.619332099731463
"3945",1.10620283999823
"3978",0.201297500836602
"987",-1.29389786140775
"57819",0.305655678285297
"4063",2.44995975380225
"9500",-0.0695962742228632
"4172",-0.119231525664904
"4176",0.453926351027767
"9656",-0.276276137918835
"23195",-0.736605380033165
"931",2.38797898825523
"8202",-0.673836764816759
"55768",-0.168672612040239
"56954",-0.189584037329631
"55922",-0.47561827712622
"64318",-0.52894463384108
"25926",-0.786756019109778
"9221",-0.686139364169389
"4869",-0.354615638779253
"64710",-0.445046635948107
"4927",-0.192742605667627
"4953",0.525924756997107
"5019",-0.190450417439692
"5026",1.69705310994537
"196743",0.696042539861399
"142",-0.119401824871757
"5079",2.15083979219323
"5101",1.43075844848494
"9124",0.74873759032868
"5037",-0.00306499877894609
"5198",-0.115616144166476
"5213",-0.0671603557547212
"23035",-0.755379756967273
"5287",0.147095745482081
"11040",0.880860146929885
"64219",0.207841714435556
"5569",0.682164196793026
"5368",2.49385433259266
"55718",-0.382921764969049
"5450",2.27470629114301
"26051",1.75103854451615
"5533",0.523606064953223
"25865",0.61881018130422
"5631",0.0411872784493266
"5757",0.23883210337041
"5775",-0.518561087677399
"5790",3.08159465011575
"11137",-0.296146461309572
"55278",-0.22248278761102
"29098",0.699321798319649
"10125",-1.16008536485259
"25780",0.140420210019317
"5931",-0.767729035287699
"64783",-0.27519613510352
"5955",-0.330165239874212
"25996",0.229839268195884
"5984",-0.24428728666498
"399",0.663941229473338
"4736",0.771693483667523
"11224",1.09240995890459
"6193",0.507518245583471
"3921",0.467360514838074
"27079",0.227336873393543
"22800",-0.0823450827675042
"1901",1.25209030510877
"23231",0.846281502257175
"23157",0.628821524663786
"26040",-0.12539478259399
"51460",-0.395737802704093
"54847",-0.497645482618785
"8631",0.544002144690437
"54977",-0.0913647353652673
"79677",-0.663008876641704
"64754",-0.0739031053710797
"6633",0.297727490352226
"6647",-0.380903819178109
"11262",0.787254656476051
"6689",2.25909664182078
"6711",0.130797959077586
"51188",0.130542505746395
"6480",0.733440402038319
"26228",0.560017232517292
"9263",0.218924932662434
"23512",-0.573404679724978
"23224",-0.221425253229173
"6917",-0.380350357756776
"6929",0.663541607568299
"6925",0.299744777580797
"8115",2.52007653042295
"7088",0.526259720705489
"28978",-0.000778448141006177
"7158",-0.789684456182288
"7163",-1.46919424622911
"7188",0.357977841822413
"28951",0.541372645215899
"51504",0.367456650569989
"27075",-0.6440072558361
"10099",-0.152446209198648
"55622",-0.240953153470223
"7322",-0.151266968352074
"8409",0.328616799979271
"29802",2.14522086954034
"7597",-0.317317076721428
"23318",0.147397503255006
"22882",0.0718311300825923
"51427",-0.613253986773922
"56242",-0.700298472896782
"7639",-0.295177879390699
