"","x"
"71",0.152681772164806
"133",1.23254609607946
"136",0.518325120035537
"157",0.133727288259704
"217",1.34889965892236
"240",1.17051820507003
"307",0.0304229663208333
"334",-0.637869062798237
"366",-0.0419668765855495
"57205",-0.0711701094228722
"535",-0.350199145951412
"10409",0.266246964750033
"604",0.0369276715777086
"695",0.269216673754283
"55969",-0.112044942620427
"64170",1.45646636416425
"863",-0.156962969349948
"55704",-0.153193547850241
"1230",-0.107799972918913
"911",1.82651795398128
"912",1.31535651183332
"942",0.0103019717978559
"8099",0.110160258463082
"1026",0.427664099008228
"1028",1.4389813691316
"1051",1.03394776712018
"51363",-0.583663657812609
"1184",-0.598797276946565
"64581",0.0817257198359613
"25932",-0.515344738557018
"81570",-0.270294667493792
"1298",1.81440173557751
"23603",-0.191185991405577
"1436",0.261748919784418
"1439",0.979354227739989
"1488",-0.195583321428329
"1495",-0.287707454204844
"1512",0.979868608017825
"3579",0.420195286522187
"1536",-0.0874942256010522
"1545",0.548337842043456
"22898",0.681682949698907
"1608",0.216678485219523
"10170",1.14786890032005
"29940",0.02766320786279
"8291",0.294640256875588
"55840",0.0946766023194248
"8507",-0.20068536261657
"953",0.0284878109058334
"90362",-0.216832688086137
"92689",-0.85099027020136
"81553",0.704802092528955
"2210",-0.204693715496312
"2212",-0.217092570916289
"10875",0.521790279714474
"2268",1.15391918196657
"9896",-0.216126312221755
"9846",0.130187567163539
"2650",0.440060639615656
"54438",0.688637188013262
"2760",-0.0364459400190261
"2934",1.66314654927614
"3055",0.536022847438512
"3074",-0.0851931988520708
"3087",0.797756041010835
"3108",0.915829153959725
"3109",0.557662203483937
"3113",0.591365370371561
"3115",1.17396718292962
"3119",1.04732492174815
"3120",1.28080324348269
"3123",1.12891023310863
"3128",1.51966247520405
"3149",-1.10873031842956
"3281",-0.410351042432271
"3310",0.73737956494573
"5654",0.474950190623
"3383",0.950689372492927
"10437",0.568121008869089
"3460",0.328138766317377
"3597",-0.355715283100588
"58985",0.375468520578189
"3663",0.484978780264654
"3394",1.45746184100369
"3684",0.657175900746607
"3687",0.447761068456633
"3779",1.00195895034267
"8564",0.412485220419171
"8942",0.43599624572765
"7462",0.451929296891745
"10184",-0.0515901836581298
"11027",0.0355375826041703
"11025",0.766908177130092
"4005",0.928282573737177
"4035",0.998365425184303
"4048",0.099159281254139
"9450",0.638194790512119
"4066",2.10800385496033
"4067",0.23846193814426
"1130",-0.510632858008709
"5606",0.506240734145829
"55016",-0.683089919153228
"4082",0.37183932450873
"4208",0.43480879790393
"1955",-0.861353291846584
"25840",0.529428456740526
"4481",-0.772409136989607
"10903",0.378529113679714
"64419",0.319325552595335
"4615",-0.163098871608491
"55577",0.657738888824131
"654817",1.59699841682055
"4689",1.30848456801182
"8031",-0.684080956933851
"4778",0.72909499565767
"4794",0.764153916437958
"4853",-0.824853444030393
"80896",0.200351377809615
"11165",-0.0421338481036762
"4947",0.0779975591790409
"23596",-0.0233126995268397
"93129",0.106653593219023
"114885",-0.530838914403921
"5023",1.64829839410093
"53829",0.289136251616572
"11240",-0.0713605533090174
"8682",0.134279082779969
"1912",0.441581248195466
"5329",0.203149832451851
"5336",0.963693325126307
"5341",0.500701393871224
"51177",1.41645849482105
"10154",-1.20262508032408
"5547",-0.120899113655228
"5580",0.00787068658456719
"5664",0.270166207322297
"5742",-0.334214452686674
"23475",0.259901609811147
"11031",-1.25030550465211
"10981",0.469123554206314
"54502",-0.559378862047656
"9185",-1.36046977955433
"5997",1.1880927506385
"79651",0.460995299711537
"23433",0.442831614985581
"54453",-0.283643057631267
"6039",0.405191825767029
"50862",-0.674443065773071
"6051",-0.322424804214515
"79641",0.189257804547458
"22895",0.643013039663349
"9853",0.433096646176589
"6256",0.763876083933455
"6303",0.0657312603914974
"949",0.30292477592009
"59342",0.607767338921363
"9805",-0.75252318414272
"5176",1.05917533896611
"6452",0.549771948564526
"51092",-0.0706659291096455
"140885",0.501869026419968
"8935",0.0847802059944103
"6556",0.0588758686605658
"51296",0.742147255588122
"9123",0.840691182298389
"63910",0.585421745183111
"11182",1.17976318892633
"1318",0.12207304713638
"29015",0.30115835499323
"6539",0.0828051936854083
"9056",0.228499462976532
"29887",-0.621995702844133
"81609",-0.420319625398494
"6692",-0.235185799571623
"8417",-0.0501034774716941
"6821",-0.187338962342297
"6850",0.0638302893547869
"23158",-0.846016656164772
"54997",2.93313351147977
"7100",-0.0589618416895092
"10333",0.115081375055071
"51284",-0.386585125726693
"8741",0.100488657928959
"64759",-0.0280751914514385
"22906",0.143506147036951
"10221",-0.0362469949868936
"7106",1.34197639008197
"84617",1.08870168945419
"7380",1.84646665329763
"27287",1.73263108304055
"8876",0.36319434735944
"7453",0.159084159619936
"55625",0.1234134173001
