"","x"
"ABCB1",0.94760552277836
"ARHGEF5",-0.0489253119853667
"BIK",0.538328794052324
"BMP4",1.42826229943403
"CD9",-0.594103538085049
"CDX2",0.618679303589831
"CHODL",0.919561293008985
"CRYM",2.52701240607526
"DBNDD1",-0.764351616370194
"DKK1",1.30190611088071
"DNAJC3",-0.442584996112875
"DUSP4",0.283132348284965
"DUSP6",0.701758836599358
"EEF1A2",-0.683520976273785
"EFEMP1",0.0280113381176009
"ENC1",-0.20068536261657
"ENO2",-0.606731004883566
"ENPP2",1.48968499942083
"ETV5",0.0610363244261176
"FLVCR2",0.084817089598743
"FUT1",0.239026979416759
"GAD1",1.15296828317518
"GADD45G",2.27334634680911
"GCNT1",0.440060639615656
"HBA2",2.29166909354757
"HOXA1",0.548298836164985
"HYAL3",-0.0834203927071278
"IHH",-0.319534735616619
"IRS1",-0.0152506642470664
"ITGA9",-0.0441772271095097
"LBP",1.1209190042396
"LMO2",0.928282573737177
"PLEKHF1",1.61055799532059
"PPP1R1A",3.50369118942064
"PTRF",1.218290984959
"QPCT",0.196434428828475
"RBP1",0.472550559347928
"RUNX1",-0.194803270348168
"SASH3",1.15951544184651
"SERPINI1",-1.10841506800238
"SLC7A8",-0.882794213801119
"SORBS2",0.137857857774181
"TBX3",-0.886335623440837
"WNT11",2.29921726866065
