"","x"
"ADAM12",-0.323459827981411
"ALOX5AP",0.223539689838978
"ANGPTL3",0.670678137111354
"ANGPTL4",2.29761748903626
"APOL3",0.93741342099319
"ATP12A",0.192169718048872
"AVPR2",3.43313861124
"BARX2",0.513834541015804
"BAX",1.0262255703727
"BFSP2",1.49785748286905
"BPI",1.47605502130974
"C4BPA",1.36966939620061
"CA3",1.45824200726738
"CCL20",0.437029783671088
"CCL4",1.3174846889945
"CD5L",0.539793481312557
"CD68",0.245776426154997
"CD69",1.28350815745477
"CD83",0.575210153950023
"CDH4",0.428898577627226
"CEACAM5",-2.65611026213564
"CH25H",1.77927182396914
"CHRNA10",0.946787197720953
"CHST8",-1.8291106902253
"CLCF1",0.689657469421053
"CLEC1A",1.3664700725557
"CTLA4",1.22409947819107
"CXCL12",1.04342511195362
"CXCL1",2.36242792763972
"CXCL2",2.64997976819413
"CXCL5",0.902963458763647
"CXCL6",1.08842880505096
"CYP17A1",0.353243094074549
"CYP2C8",0.982454060831374
"CYP2D6",1.76755255839769
"DLX6",0.145912914929294
"DPF1",0.141797243447807
"DPYS",1.40553062903203
"EML3",1.03788321058004
"ETV5",0.0610363244261176
"EVI2A",0.428919089882443
"FCRL2",1.87916668686605
"FOSL2",-0.202353809092674
"FOXL2",-0.0251698729691603
"FPR3",-0.0642607933414102
"FZD9",1.48772117888137
"GALK1",1.07695267256243
"GP5",0.52964143472845
"GPA33",-0.460810014880022
"GUCY2D",0.492308084258258
"H6PD",0.510611854365951
"HIST1H1T",-0.817569515801427
"HIST1H2AB",-0.111169953872113
"HS3ST2",0.963900022114297
"IER3",0.433177117752057
"IKZF1",0.728282625995568
"IL1RN",0.656579328408982
"INPP5D",1.07025369482954
"INSL3",1.03871997437407
"ITM2A",1.59577163712963
"KCNK3",1.29284024721884
"KCNMB1",1.00195895034267
"KRT14",2.51406529472293
"LGSN",-0.318837103513702
"LRRC32",0.645452228372544
"ME3",1.06855645419055
"MMP13",-1.23513550102086
"MMP17",1.36000862782378
"MPZ",1.45619327394142
"MT1G",-0.799026132298447
"NCKAP1L",0.332949915054976
"NF1",-0.877367369709629
"NFIX",0.206784436444873
"NFKBIA",0.590157680502694
"NTRK3",0.307855289689451
"NTSR1",0.316127140962355
"OSGIN1",0.440131177334929
"OSGIN2",-0.746643296505828
"P2RY11",2.89445253012417
"P2RY6",-0.00140766865676475
"PCDH1",-0.121365023991758
"PCDHA6",-1.30464820757383
"PDC",0.125980875108147
"PF4V1",0.396674361654274
"PKD2L1",-0.506191585813722
"POU2AF1",2.27470629114301
"POU6F1",0.928856728886373
"PPEF1",-0.923777382022591
"PRDM11",0.198012810640387
"PRKCE",0.231669536274245
"PRRG3",1.00652239721398
"PRTN3",2.06190185407488
"PTK2B",0.859089660961771
"PTX3",1.75778714867996
"PYY",-0.41903331827355
"RELB",0.905203582726519
"RFPL2",0.426225186148798
"RFX2",0.789670353792085
"RHD",0.511316532526484
"RIPK4",0.528249446750419
"RND2",0.48811996560988
"RNF39",0.0432922145908018
"RORC",0.66924873812595
"RQCD1",-0.65666758002802
"SARDH",0.373287297601545
"SDC4",-0.0863188095450326
"SLA",0.318857643953215
"SLC15A2",0.431587484759235
"SLC16A4",-0.488877269097308
"SLC38A3",-0.43218316693756
"SLC4A10",-0.578651135746182
"SYN1",-0.417691993430715
"TDRKH",-0.262298949410005
"TFAP4",0.123144063427169
"TNFAIP3",0.80826686762139
"TNFRSF9",-0.625865466612332
"TNNI3K",0.0364009732236576
"TNR",-0.354928961379211
"TP53",-0.0296114084092783
"TPTE",-0.469875315643351
"TUBB1",-0.131776230010523
"WNT3",-0.747210997191523
"XAF1",0.111598544216118
