"","x"
"ABCD2",1.72561744084505
"ABLIM3",-0.197642285797534
"ADAMTSL4",1.20667595447667
"ADRB2",0.813024362473668
"AIM1",-0.279552060239093
"ALX3",0.799670163096677
"ANGPTL3",0.670678137111354
"ANKRD11",0.309573370373419
"ANXA3",0.453160671019211
"APAF1",-0.540077976728882
"APOL6",-0.120216496197504
"ARHGAP22",1.48375929553701
"ARNTL",-0.404658571829828
"ARSJ",0.0569478001631535
"ATP2B2",0.218092434235156
"B3GALT2",0.735073776617746
"B3GNT3",0.498050555359142
"BAALC",0.164938720920324
"BARX1",1.39514507585528
"BCL7C",1.03704927289184
"C1orf115",0.680880360775873
"C20orf195",1.16591827958995
"C3AR1",0.0199709467160303
"C8orf4",-0.0486847461678766
"CACNA2D3",0.801118985977063
"CCDC81",0.0744469122762367
"CCDC94",0.765178189373742
"CD24",-0.402602582779763
"CD8A",1.5558772791812
"CDKN3",-0.376886061003802
"CHCHD7",0.359119946320763
"CHML",-0.854506392990481
"CLCN2",-0.072806480335738
"CLDN1",-0.358811086571033
"COQ4",0.635720312600608
"CST1",-2.09640718760228
"CST5",-1.11592803977776
"CTNNBIP1",0.266150071069343
"CTRL",1.2907361929896
"CUBN",1.08749752525308
"CXCL1",2.36242792763972
"DBNDD1",-0.764351616370194
"DDX6",-0.563994700103394
"DECR2",0.341932038764013
"DIRAS3",0.77030654549747
"DLEC1",1.78416267312161
"DYSF",0.294640256875588
"EFNB2",0.241440282445625
"ENDOG",0.351784359507123
"EPX",0.116668514639157
"ETS2",0.844682887356565
"EZH2",-0.0413260973221972
"FAM107A",2.66452110723634
"FANCF",-0.219566354751594
"FAT4",0.162069349657263
"FGFBP1",1.481653662898
"FMO6P",0.360861135351008
"FOXH1",0.674201962491624
"FOXJ1",0.407597392766056
"FOXM1",-0.775982236968136
"FSD1",1.04738168046711
"GALNT14",0.578528908530759
"GALNT6",-0.275058084597007
"GALR2",0.00859756229790774
"GNA14",-0.565575956592874
"GNA15",0.392214643818609
"GPR63",-0.639765249180059
"GRHL2",-0.973233496705984
"GSG1",0.218968527288118
"GSTT2",0.553143693084388
"HBD",0.0934381725371209
"HOXD10",1.10164477769037
"HOXD1",0.687100149472646
"HSD17B3",0.220819413142079
"HSPA6",0.73737956494573
"HTR2B",0.47756702919639
"IL17RB",-0.126910388446134
"IL20RA",0.107413548067093
"IL32",1.28462410883687
"INA",-0.401939655276684
"ITGA6",-0.33606618400438
"ITGA8",-0.634347859528192
"ITIH3",1.22622086668137
"KCNB1",0.76430358193438
"KIF20A",-0.836473944528166
"KIF23",-1.06907128420701
"KRT81",1.00805747084028
"LAS1L",-0.0564741543629731
"LHX2",0.277887478715501
"LHX6",1.42553760491528
"LRRC17",0.283910709825771
"LRRTM2",0.351504744509169
"MAP1B",0.627578836196293
"MBOAT7",-0.204675288324191
"MMP1",-2.05272457985334
"MMP8",0.884147134951671
"MON1B",0.0415207577483996
"MPZ",1.45619327394142
"MRAS",0.92501736735016
"MYO7A",0.902074872199984
"N6AMT1",-0.422149265373831
"NEFL",1.53639434290688
"NEFM",0.597714519190082
"NFE2L3",-0.033003496504442
"NIPAL3",-0.479049725084182
"NLGN1",0.723033046461689
"NNAT",3.15160715814571
"NQO2",0.344361270616078
"NRXN3",-0.791911125577845
"OR2B6",-0.038074820769194
"OVOL1",0.0487583702606084
"PCDHA9",-0.492125845457398
"PCNT",-0.22933361412445
"PCSK1N",1.68104289376632
"PIR",-0.0414519486790951
"PITX1",1.97856885183379
"PLAU",-0.641841812307775
"PLCB4",-0.0514059752020929
"PLEKHA2",0.259413025084865
"PML",0.410476631710964
"POMT2",0.0208286070883655
"PPM1H",-0.81380911929873
"PRKCD",0.00787068658456719
"PRSS16",1.02131245386152
"PSMB9",0.967066829046942
"PSPN",0.891407293042707
"PSTPIP1",2.13480643393688
"PTGDS",3.19724081154593
"RASGRP1",-1.16008536485259
"RDH16",0.508919470595555
"RELN",1.79210935155913
"RGS11",1.39242628344863
"RPL39L",0.549002250008703
"RSAD2",-0.870136681567836
"RSPH6A",-0.00648200289026137
"S100A4",1.08434640655491
"S100A9",1.08154916673812
"SATB2",-0.11740801315103
"SCIN",-1.3223381305847
"SEMA5A",0.280779581203057
"SH3BGR",0.375178186501445
"SLC13A3",0.234924106581127
"SLC13A4",-0.0139312440687701
"SLC9A2",-0.694696795008082
"SPDEF",0.0895937938328087
"SSPN",0.409870528721889
"SYNGR3",0.412620628022688
"TBC1D19",-0.337838537564558
"TK1",0.0394441425847222
"TMEM156",-0.545341213039516
"TNFRSF13B",3.19278085693093
"TNFSF18",-0.587347645015173
"TNFSF4",-0.619737128131548
"TOP2A",-1.34782059717044
"TRPC4",-0.0769276150057951
"TRPM2",0.622178880238601
"UNG",-0.460686717713273
"UPP1",1.18278548321387
"VPREB3",2.14522086954034
"WNT5B",1.20741001650552
"ZFR2",1.73876808558273
"ZNF324B",0.153985285722534
"ZNF804A",-0.265289178629298
