"","x"
"ABCA8",1.95589285517542
"ABCE1",-0.681173142133803
"ACADM",-0.161998730654285
"ADAM9",-0.650933328413384
"AGA",-0.398278674112221
"AGL",-0.611274223213137
"AHCYL2",-0.786915729216019
"AIMP1",-0.372128724281213
"AKAP9",-1.00870079081712
"AMPH",-0.166937596881468
"ANAPC13",-0.29525017102439
"ANGPT2",-0.56415272633757
"ARL4A",0.415903507659424
"ARMC6",0.293101555199149
"ARMCX2",0.144762538051074
"ASCC3",-0.755690549244691
"ATP13A3",-0.876375257672758
"ATP2A3",-0.587753217793279
"ATR",-0.580738972645014
"BACH1",-0.349754711964424
"BAZ2B",-0.675052331950684
"BCAS2",-0.233549662621896
"BCLAF1",-0.571824605485808
"BPGM",-0.213541302161598
"C9orf114",0.458093063936688
"CALB2",2.15798836990497
"CCL22",0.968628573322901
"CCPG1",-0.744496754778836
"CD2AP",-0.908548468942414
"CDC27",-0.692991299611231
"CEBPZ",-0.479574288355776
"CEP350",-0.963249637174058
"CFH",0.667213892555153
"CLEC2B",0.922132203491996
"COL8A1",-0.275209404057658
"CPA3",-0.975762056489647
"CPD",-0.982325846541359
"CR2",3.39003506583205
"CREB1",-0.33146262027772
"CRYBG3",0.492854629198009
"CRYZ",-0.619182557733027
"DCP2",-0.210980640834291
"DHX29",-0.550436067893231
"DMTF1",0.0744367642885531
"DNAJB9",-0.396567297560122
"DNAJC3",-0.442584996112875
"DNASE2",0.176214997167089
"DZIP1",0.383865057601625
"EIF2S3",-0.415843164934992
"FABP4",3.77204830331309
"GGCX",-0.243929358270818
"GJA4",1.09503285678228
"GLRB",-0.425644880609072
"GMFB",-0.554867780513955
"GPR37",0.282514464518517
"GRB14",0.473804383207233
"HIF1A",-0.211021263832207
"HIST1H2BM",-0.162794900686669
"HNRNPA3",0.0572374939122338
"HS2ST1",-0.457549165918362
"HSD17B4",-0.225213080789364
"HSPA13",-0.718005439342885
"IL1RL1",-1.15157310937987
"IL6ST",-2.35505648003398
"IRAK1BP1",-0.102142777730521
"IREB2",-0.531005463752564
"ITGA2",-1.12177364735475
"ITSN2",-0.180725767786343
"KIAA0040",-0.607418975088531
"KIAA1033",-0.395266995012073
"KIF5B",-0.66179171883969
"KLRG1",0.924661898165348
"LARP4",-0.854631811806456
"LGALS8",-0.329139351060872
"LPCAT4",0.875394435935398
"LRRC17",0.283910709825771
"LTBP1",0.21346994161124
"MAFK",1.24586926583415
"MAGOH",0.210342766719704
"MAP2K4",-0.771440392947597
"MAPK6",-0.934194173647056
"MARCH7",-0.323860271208691
"MARK2",0.0477289829671838
"MAST2",-0.0806987150534289
"MBTPS2",-0.964717302945727
"MIPEP",-0.304341038560659
"MKLN1",-0.572713414238724
"MMP10",-2.28756428005077
"MMRN1",1.81112500370088
"MTF2",-0.148320134632967
"MTM1",-0.550810707020719
"N4BP2L2",0.219539029528234
"NAP1L3",0.487619610156011
"NAT1",0.271484309239553
"NECAP1",-0.791322747369996
"NEK1",-0.594922676508687
"NEK7",-0.425045243080689
"NRCAM",-1.7804747408785
"NUCB2",-0.955841330844693
"NUP155",-1.10560502439503
"OPA1",-0.748841940427727
"OSBPL8",-0.709981653857952
"PAPOLA",-0.546047480470529
"PCDHA12",0.185565899061621
"PDCD10",-0.753532494826095
"PEX1",-0.420164644351861
"PGAP1",0.0190574684209403
"PHEX",-0.672573703551587
"PHF3",-0.625459182640361
"PISD",0.150732063254839
"PLA2G4A",0.540548682211581
"PPAT",-0.855775665715728
"PPID",-0.422240027204401
"PPIG",-0.667495714688463
"PRKACB",-1.09694243704026
"PSPH",-0.115398882538615
"PTGS2",0.838577376688816
"RAP1A",0.0245336788440788
"RARB",0.416079992329245
"RASGRP3",0.140420210019317
"RCBTB2",0.555088851216511
"RDH11",-0.499637698236019
"RECQL",-0.407877071483456
"REV3L",-0.506696409404854
"RFK",-0.373845467208034
"RGS2",1.1880927506385
"RIF1",-1.32367125367207
"RIPK2",-0.251247839019283
"RNF13",-0.334687622415243
"RNF6",-0.553233644180497
"ROR1",-0.550603082033228
"RPGR",-0.291904951340797
"RRS1",0.245813110466052
"RUNX1T1",0.0301767528971394
"SACS",-0.032975918529734
"SAT1",0.0657312603914974
"SGMS1",0.0240181685145581
"SKIV2L2",-0.493271361483697
"SLC33A1",-0.676985138888773
"SLC38A6",0.378083904420281
"SLC4A7",-0.291334664931285
"SMC3",-0.800404356067867
"SMC4",-0.819153146388924
"SOCS5",-0.258888305159714
"SP3",-0.446684617815904
"STAM2",-0.606970115439107
"STAU2",-0.768195209821778
"STK38L",-0.769731423468568
"STON1",0.16892537444754
"STXBP3",-0.463909774922662
"SUCLA2",-0.0292717788779757
"SULF1",-1.16562535384816
"SYNE2",-0.221425253229173
"TAF9",-0.160368191487643
"TDG",-0.556116458863212
"TDP2",-0.192588707897228
"TDRD3",0.0218658702333263
"TFPI2",1.69046084873665
"TGFBR3",0.998003090565913
"THOC2",-0.722828935060557
"THSD7A",-0.336633525010646
"TMED5",-0.415278801042239
"TNFSF10",0.173528799027499
"TOPORS",-0.383401300222325
"TRIP11",-1.18881122455733
"TRMU",0.769596728571752
"TSPAN8",2.08900733107774
"TTC37",-1.1305129973912
"TWF1",-0.644751839669296
"TWISTNB",-0.236102244822561
"UGP2",0.114874089736918
"UPF2",-0.432741454343459
"VCAN",-0.742900138938094
"XIST",0.0648019674555289
"ZC3H14",-0.606191515701521
"ZNF117",-0.700966643659063
"ZNF268",-0.662460495663021
"ZNF354A",-0.442100348011593
"ZNF451",-0.353799279876507
"ZNF674",-0.525407335930079
"ZZZ3",-0.503534571718655
