"","x"
"ABCB4",0.170740414839918
"BACH2",1.08015638403661
"BCL11A",2.17221278373002
"BLK",3.1075884519237
"BLNK",-0.23787631663865
"CCR9",0.379184259562672
"CD19",3.06812980578795
"CD72",0.976132195693644
"COCH",0.382977588136967
"CR2",3.39003506583205
"DTNB",0.422590086225556
"FCRL2",1.87916668686605
"GLDC",-1.09253320085157
"GNG7",1.11372276634917
"HLA-DOB",1.42866674259693
"HLA-DQA1",0.506324957050803
"KIAA0125",2.19039045990391
"MEF2C",0.43480879790393
"MICAL3",0.777935148043897
"MS4A1",2.38797898825523
"OSBPL10",-0.624276676490936
"PNOC",2.49385433259266
"QRSL1",-0.22248278761102
"SCN3A",1.19887352628115
"SLC15A2",0.431587484759235
"SPIB",2.25909664182078
"TCL1A",2.52007653042295
"TNFRSF17",2.14283028235839
