"","x"
"A2M",0.467973595610423
"ACVRL1",1.17882397222443
"ADCY4",1.59725651223971
"APLNR",0.669782871945767
"CALCRL",0.0251285727013746
"CDH5",0.808984826913618
"CLEC14A",1.39758412903753
"CLEC3B",2.51266860278611
"CNRIP1",1.00027357177847
"COL15A1",0.382597350696468
"EBF1",1.37108042218029
"ECSCR",1.3882528281208
"EDNRB",0.997374223756029
"EMCN",1.11237023842814
"ENG",0.934114942454878
"ESAM",1.03345404152152
"GIMAP8",0.744628245724597
"GNG11",1.43032775549626
"ITGA9",-0.0441772271095097
"JAM2",1.03483875253492
"KDR",-0.0960757846969304
"LDB2",0.85263156675568
"LRRC32",0.645452228372544
"MYCT1",0.754866617587698
"PDGFD",0.381856829022065
"PECAM1",1.34160694661956
"PLVAP",1.14281812192454
"PTPRB",0.388428593961874
"RGS5",-0.0414780902940558
"RHOJ",0.611725759021251
"ROBO4",1.34064106998361
"S1PR1",1.25209030510877
"SPARCL1",0.927119386522237
"TEK",0.384194892006263
"TIE1",1.18748490509017
"TM4SF18",-0.0651499110447021
"VWF",1.31414135554208
"ZNF423",0.958616349694814
