"","x"
"APOE",1.67902171657339
"ATG7",0.183800692727847
"BCAT1",-0.523528834768423
"CCL7",-0.118306530087481
"CD163",0.501434700188902
"CD68",0.245776426154997
"CD84",-0.673003868970301
"CHI3L1",1.62186613086704
"CHIT1",3.05981769974621
"CLEC5A",-0.578233733422107
"COL8A2",0.49228022692382
"COLEC12",0.316798754903368
"CTSK",0.296020365493645
"CXCL5",0.902963458763647
"CYBB",-0.0874942256010522
"DNASE2B",0.0322884137538021
"EMP1",0.450952572109731
"FDX1",-0.0104894641510841
"FN1",-0.959126242167428
"GM2A",-0.0364459400190261
"GPC4",0.585285079204751
"MARCO",2.79297553840162
"ME1",0.0466084904070442
"MS4A4A",0.702740351177663
"MSR1",-0.772409136989607
"PCOLCE2",3.26445930281311
"PTGDS",3.19724081154593
"RAI14",-0.489918360514636
"SCARB2",-0.291591438919772
"SCG5",0.00858111656669437
"SGMS1",0.0240181685145581
"SULT1C2",1.07482999097949
