"","x"
"AQP3",-0.486970294546364
"ATF7IP",-1.13892328360626
"ATM",-0.33221610407116
"CASP8",0.101427836251307
"CDC14A",-0.146406274544252
"CEP68",-0.205396310629361
"CLUAP1",-0.484152700688977
"CREBZF",0.00336964392678405
"CYLD",-0.331393237597767
"DOCK9",-0.190432713312853
"FAM153B",0.0485511181370007
"FOXP1",-0.0903048792097275
"FYB",0.191834206869858
"INPP4B",-0.703023908544158
"KLF12",0.150900089843091
"MAP3K1",-0.201648292545254
"NEFL",1.53639434290688
"NFATC3",-0.501079928121083
"PCM1",-0.303077455337069
"PHC3",-0.696862561827504
"POLR2J2",-0.0325631403021727
"PSPC1",0.0138946341735954
"REPS1",-0.137224977118435
"RPP38",-0.019929647606227
"SLC7A6",-0.00103149295527275
"SNRPN",0.350971976120137
"ST3GAL1",-0.45551087218115
"STX16",0.214142253243276
"TIMM8A",-0.222156314131235
"TRAF3IP3",1.306151657715
"TXK",0.836817243071599
